Día de la semana,Día,Mes,Año,Contador Ruta Reforma222,Contador Ruta Revolución,Contador Ruta Patriotismo
viernes,2,junio,2017,2992,1051,1177
jueves,22,junio,2017,3366,1134,1469
domingo,25,junio,2017,1286,590,1001
lunes,26,junio,2017,2335,883,1129
domingo,16,julio,2017,3013,600,679
martes,18,julio,2017,17327,914,1111
sábado,16,septiembre,2017,,386,426
miércoles,20,septiembre,2017,,,121
sábado,30,septiembre,2017,,,319
domingo,8,octubre,2017,,,480
miércoles,11,octubre,2017,,,1134
lunes,16,octubre,2017,,,1119
jueves,26,octubre,2017,,,127
miércoles,1,noviembre,2017,3272,,1133
jueves,16,noviembre,2017,3643,1166,1397
domingo,10,diciembre,2017,991,526,478
lunes,1,enero,2018,,184,215
viernes,12,enero,2018,,1097,1218
lunes,22,enero,2018,,1013,1158
viernes,2,febrero,2018,2956,1042,116
viernes,16,febrero,2018,3245,2015,1195
lunes,19,febrero,2018,3286,1534,1277
jueves,1,marzo,2018,3315,1261,1331
lunes,19,marzo,2018,152,549,552
martes,5,junio,2018,3324,1192,1304
jueves,7,junio,2018,3311,1142,136
sábado,16,junio,2018,1276,536,571
domingo,1,julio,2018,1249,536,577
jueves,5,julio,2018,3162,973,1163
domingo,15,julio,2018,113,488,570
sábado,21,julio,2018,1732,646,621
sábado,11,agosto,2018,,607,
domingo,12,agosto,2018,,496,
martes,4,septiembre,2018,3336,979,
martes,11,septiembre,2018,2747,970,1289
sábado,22,septiembre,2018,1714,658,766
martes,2,octubre,2018,3614,1079,1387
domingo,7,octubre,2018,1565,601,614
lunes,8,octubre,2018,3252,944,1276
domingo,14,octubre,2018,1816,638,685
lunes,22,octubre,2018,3472,914,1295
sábado,3,noviembre,2018,2754,417,781
lunes,5,noviembre,2018,3323,673,1181
viernes,16,noviembre,2018,3658,907,1212
sábado,1,diciembre,2018,1926,557,616
miércoles,9,julio,2014,2192,,
martes,15,julio,2014,2152,,
lunes,21,julio,2014,2346,,
viernes,25,julio,2014,2261,,
martes,29,julio,2014,2242,,
martes,5,agosto,2014,2651,,
lunes,11,agosto,2014,2091,,
viernes,15,agosto,2014,2204,,
martes,26,agosto,2014,2684,,
sábado,4,octubre,2014,1147,,
domingo,5,octubre,2014,106,,
martes,21,octubre,2014,2473,,
martes,28,octubre,2014,2746,,
domingo,30,noviembre,2014,1374,,
lunes,22,diciembre,2014,1879,,
lunes,5,enero,2015,1803,,
martes,6,enero,2015,1879,,
lunes,12,enero,2015,2582,,
jueves,5,febrero,2015,2799,,
viernes,13,febrero,2015,2292,,
viernes,27,febrero,2015,2857,,
martes,31,marzo,2015,2677,,
domingo,5,abril,2015,1267,,
jueves,9,abril,2015,2953,,
sábado,16,mayo,2015,1343,,
sábado,6,junio,2015,1061,,
miércoles,10,junio,2015,2905,,
jueves,11,junio,2015,2862,,
viernes,19,junio,2015,2589,,
jueves,25,junio,2015,2833,,
domingo,20,septiembre,2015,1276,,
jueves,8,octubre,2015,2914,,
sábado,10,octubre,2015,1386,,
lunes,26,octubre,2015,2551,,
sábado,7,noviembre,2015,1501,,
jueves,26,noviembre,2015,327,,
domingo,6,diciembre,2015,800,,
domingo,6,marzo,2016,1055,,
sábado,19,marzo,2016,1331,,
miércoles,23,marzo,2016,2235,,
domingo,24,abril,2016,1581,,
domingo,8,mayo,2016,879,,
sábado,21,mayo,2016,1379,,
jueves,16,junio,2016,283,855,901
martes,19,julio,2016,2878,803,837
sábado,14,diciembre,2013,1266,,
domingo,15,diciembre,2013,914,,
lunes,16,diciembre,2013,2215,,
viernes,10,enero,2014,2349,,
lunes,3,febrero,2014,1236,,
martes,7,enero,2014,2062,,
jueves,9,enero,2014,2203,,
sábado,8,marzo,2014,1838,,
martes,11,marzo,2014,274,,
jueves,13,marzo,2014,285,,
domingo,25,mayo,2014,1347,,
lunes,30,junio,2014,1515,,
miércoles,23,abril,2014,2428,,
miércoles,21,mayo,2014,2693,,
sábado,29,marzo,2014,1298,,
lunes,21,abril,2014,2097,,
sábado,4,mayo,2019,2139,616,659
sábado,18,mayo,2019,1963,641,632
viernes,24,mayo,2019,3713,1061,1211
lunes,7,enero,2019,3521,770,1202
lunes,21,enero,2019,3808,982,1238
lunes,4,febrero,2019,1946,430,638
lunes,11,febrero,2019,3818,629,1435
martes,5,marzo,2019,3229,806,1318
martes,12,marzo,2019,4029,941,1392
domingo,21,abril,2019,1680,527,559
domingo,30,junio,2019,1758,457,639
sábado,29,junio,2019,1601,565,661
martes,16,julio,2019,3631,825,1139
jueves,1,agosto,2019,3717,945,1239
lunes,5,agosto,2019,2723,706,977
martes,6,agosto,2019,3155,950,1200
domingo,11,agosto,2019,1515,540,497
domingo,18,agosto,2019,1700,547,562
lunes,19,agosto,2019,3315,844,1157
miércoles,21,agosto,2019,3759,922,1277
lunes,26,agosto,2019,3438,994,1142
martes,27,agosto,2019,3674,975,1255
viernes,30,agosto,2019,3685,966,1155
lunes,2,septiembre,2019,3655,898,1216
miércoles,4,septiembre,2019,3881,973,1351
sábado,7,septiembre,2019,2005,613,688
domingo,8,septiembre,2019,1816,598,605
martes,10,septiembre,2019,3033,826,1106
miércoles,11,septiembre,2019,3360,851,1157
viernes,13,septiembre,2019,3342,881,1097
martes,17,septiembre,2019,3000,901,1084
jueves,19,septiembre,2019,2870,763,987
domingo,22,septiembre,2019,1784,614,662
lunes,23,septiembre,2019,3630,923,1203
miércoles,25,septiembre,2019,2584,843,1112
viernes,27,septiembre,2019,3740,1034,1211
sábado,28,septiembre,2019,1990,582,619
viernes,15,junio,2018,2062,623,649
viernes,13,julio,2018,2332,802,973
viernes,6,julio,2018,2835,871,108
jueves,14,junio,2018,1465,574,593
domingo,2,septiembre,2018,1573,504,
jueves,1,noviembre,2018,2677,613,875
sábado,6,octubre,2018,1743,678,796
domingo,26,mayo,2019,1848,611,678
lunes,27,mayo,2019,3745,1067,1303
miércoles,9,abril,2014,2698,,
martes,29,abril,2014,244,,
lunes,31,marzo,2014,2519,,
viernes,18,julio,2014,1963,,
sábado,2,agosto,2014,1503,,
miércoles,22,octubre,2014,2385,,
martes,9,septiembre,2014,2174,,
lunes,8,septiembre,2014,1967,,
jueves,23,octubre,2014,2729,,
jueves,2,octubre,2014,2434,,
miércoles,12,noviembre,2014,2679,,
sábado,1,noviembre,2014,1529,,
martes,2,diciembre,2014,2652,,
viernes,27,marzo,2015,2541,,
martes,10,marzo,2015,2827,,
jueves,29,enero,2015,2856,,
miércoles,3,diciembre,2014,2664,,
lunes,29,diciembre,2014,1829,,
domingo,11,enero,2015,1338,,
viernes,2,enero,2015,1473,,
viernes,5,agosto,2016,2443,747,778
viernes,29,julio,2016,1418,766,816
miércoles,20,julio,2016,2809,837,863
viernes,22,julio,2016,2216,653,703
viernes,29,abril,2016,2763,,
jueves,18,agosto,2016,2848,827,921
miércoles,9,enero,2019,3730,964,1415
viernes,11,enero,2019,3846,964,1451
domingo,20,enero,2019,1949,376,615
martes,1,enero,2019,1406,242,290
lunes,13,enero,2014,2255,,
miércoles,19,febrero,2014,3107,,
sábado,8,febrero,2014,1492,,
martes,18,febrero,2014,2713,,
martes,25,febrero,2014,2809,,
lunes,10,febrero,2014,265,,
miércoles,25,enero,2017,3198,1096,1279
miércoles,18,enero,2017,2976,1072,1182
domingo,5,febrero,2017,1199,531,609
martes,7,febrero,2017,3114,1093,1233
sábado,11,marzo,2017,1557,636,667
miércoles,14,febrero,2018,3519,1306,1383
miércoles,21,marzo,2018,3023,1109,131
martes,27,febrero,2018,3299,1275,1389
sábado,17,marzo,2018,1627,689,622
martes,6,marzo,2018,3312,3102,1457
viernes,30,septiembre,2016,2538,791,815
domingo,6,noviembre,2016,1103,597,474
sábado,25,noviembre,2017,1434,675,656
lunes,20,noviembre,2017,1781,563,555
viernes,15,diciembre,2017,2749,993,1014
lunes,12,febrero,2018,3276,1607,1202
jueves,11,enero,2018,,1134,1227
domingo,27,noviembre,2016,1009,494,563
sábado,26,noviembre,2016,1302,616,568
domingo,11,diciembre,2016,963,408,393
viernes,9,diciembre,2016,2622,884,1002
lunes,28,noviembre,2016,2659,887,1076
martes,17,abril,2018,337,1141,1461
domingo,8,abril,2018,1387,561,609
martes,3,abril,2018,299,1103,1206
jueves,4,mayo,2017,2703,944,116
martes,9,mayo,2017,3073,1177,1327
lunes,1,mayo,2017,1228,563,573
sábado,24,junio,2017,1161,664,692
domingo,18,junio,2017,968,607,618
domingo,21,mayo,2017,136,561,783
viernes,9,junio,2017,2965,1119,2132
lunes,29,mayo,2017,2778,992,1228
martes,11,julio,2017,10391,819,839
lunes,17,julio,2017,1061,926,1077
viernes,4,agosto,2017,,897,985
domingo,12,noviembre,2017,1304,576,600
viernes,3,noviembre,2017,2949,,109
jueves,2,noviembre,2017,2331,,869
domingo,29,octubre,2017,,,1287
martes,3,octubre,2017,,,11
sábado,31,marzo,2018,136,490,439
viernes,30,marzo,2018,1341,376,504
jueves,22,marzo,2018,3224,938,1346
domingo,20,mayo,2018,1181,553,620
viernes,11,mayo,2018,3123,108,1322
lunes,21,mayo,2018,2804,903,1115
miércoles,6,mayo,2015,2463,,
domingo,26,abril,2015,1445,,
domingo,31,mayo,2015,1143,,
sábado,31,octubre,2015,2239,,
lunes,7,diciembre,2015,253,,
domingo,24,enero,2016,1024,,
viernes,1,enero,2016,708,,
sábado,2,enero,2016,988,,
miércoles,13,abril,2016,3096,,
miércoles,20,abril,2016,2029,,
viernes,25,marzo,2016,1376,,
jueves,7,abril,2016,3014,,
jueves,3,septiembre,2015,1613,,
martes,6,octubre,2015,2969,,
domingo,26,julio,2015,1449,,
viernes,3,julio,2015,2294,,
jueves,6,agosto,2015,276,,
martes,28,julio,2015,2776,,
miércoles,17,febrero,2016,2588,,
domingo,28,febrero,2016,1701,,
viernes,26,febrero,2016,3048,,
martes,8,marzo,2016,2406,,
miércoles,25,junio,2014,1485,,
martes,10,junio,2014,2337,,
martes,17,junio,2014,1933,,
sábado,5,julio,2014,1109,,
sábado,17,mayo,2014,1679,,
sábado,3,mayo,2014,1333,,
viernes,9,mayo,2014,2511,,
jueves,15,mayo,2014,2743,,
jueves,8,mayo,2014,2192,,
martes,7,mayo,2019,4040,1158,1455
miércoles,6,febrero,2019,4102,1050,1419
viernes,15,febrero,2019,3818,753,1304
viernes,22,febrero,2019,3830,930,1422
jueves,14,febrero,2019,4149,1048,1461
viernes,25,enero,2019,4170,887,1361
miércoles,13,marzo,2019,4051,1018,1499
miércoles,3,abril,2019,4192,1094,1457
viernes,5,abril,2019,4077,1107,1346
domingo,16,junio,2019,1634,263,551
jueves,20,junio,2019,3690,898,1287
domingo,23,junio,2019,1494,598,578
viernes,17,mayo,2019,3141,830,919
domingo,12,mayo,2019,2055,575,642
lunes,20,mayo,2019,3642,1078,1288
jueves,10,enero,2019,3835,719,1422
sábado,26,enero,2019,2340,432,740
miércoles,13,febrero,2019,3187,685,1247
miércoles,20,febrero,2019,4030,920,1429
domingo,24,febrero,2019,1785,579,673
sábado,16,marzo,2019,2120,573,704
domingo,24,marzo,2019,1997,592,592
sábado,30,marzo,2019,2349,654,921
domingo,19,enero,2014,1107,,
martes,21,enero,2014,2503,,
jueves,2,enero,2014,138,,
sábado,22,febrero,2014,1571,,
sábado,1,febrero,2014,1369,,
jueves,13,febrero,2014,2696,,
viernes,31,enero,2014,2653,,
domingo,30,marzo,2014,990,,
viernes,21,marzo,2014,2924,,
martes,18,marzo,2014,2873,,
viernes,4,abril,2014,2716,,
jueves,3,abril,2014,3043,,
jueves,10,abril,2014,2773,,
martes,16,septiembre,2014,988,,
miércoles,6,agosto,2014,256,,
miércoles,2,julio,2014,2098,,
viernes,1,agosto,2014,2375,,
jueves,14,agosto,2014,2166,,
viernes,4,julio,2014,1835,,
miércoles,17,diciembre,2014,2521,,
jueves,6,noviembre,2014,2865,,
martes,6,mayo,2014,2637,,
viernes,31,octubre,2014,2745,,
viernes,3,octubre,2014,204,,
sábado,28,marzo,2015,1168,,
viernes,20,marzo,2015,2805,,
sábado,28,febrero,2015,1515,,
jueves,5,marzo,2015,2888,,
miércoles,15,abril,2015,2998,,
miércoles,8,abril,2015,2995,,
jueves,30,abril,2015,2568,,
domingo,10,mayo,2015,984,,
martes,26,mayo,2015,2825,,
lunes,18,mayo,2015,2609,,
miércoles,16,septiembre,2015,738,,
viernes,18,septiembre,2015,2064,,
domingo,27,septiembre,2015,1078,,
viernes,4,septiembre,2015,2134,,
martes,1,septiembre,2015,2487,,
lunes,10,agosto,2015,263,,
viernes,20,noviembre,2015,2735,,
domingo,8,noviembre,2015,896,,
sábado,11,julio,2015,14,,
domingo,14,junio,2015,989,,
jueves,28,mayo,2015,2112,,
lunes,15,junio,2015,2401,,
domingo,11,octubre,2015,1264,,
martes,13,octubre,2015,2891,,
lunes,12,octubre,2015,2751,,
domingo,24,julio,2016,934,436,450
domingo,19,junio,2016,846,471,394
miércoles,25,mayo,2016,2788,,
sábado,28,mayo,2016,1494,,
domingo,5,junio,2016,941,,
viernes,11,diciembre,2015,2571,,
domingo,27,diciembre,2015,1037,,
martes,22,diciembre,2015,2294,,
lunes,21,diciembre,2015,2207,,
viernes,15,enero,2016,2489,,
miércoles,27,abril,2016,3024,,
domingo,17,abril,2016,1116,,
sábado,16,abril,2016,2285,,
miércoles,30,marzo,2016,2774,,
domingo,27,marzo,2016,1293,,
domingo,20,marzo,2016,947,,
sábado,9,abril,2016,1258,,
viernes,1,abril,2016,2723,,
domingo,14,febrero,2016,1731,,
viernes,22,enero,2016,2565,,
miércoles,17,agosto,2016,2739,736,824
domingo,19,febrero,2017,111,512,552
miércoles,4,enero,2017,249,937,954
jueves,23,febrero,2017,3268,1166,1319
viernes,27,enero,2017,3025,1051,1206
sábado,21,enero,2017,1456,691,627
miércoles,3,mayo,2017,3084,1151,1364
domingo,2,julio,2017,971,579,2794
domingo,9,julio,2017,924,493,595
miércoles,8,noviembre,2017,3558,854,1327
viernes,17,noviembre,2017,3539,1107,1294
jueves,23,noviembre,2017,3378,1118,1273
domingo,2,abril,2017,1266,596,546
miércoles,12,julio,2017,7191,886,910
miércoles,26,julio,2017,,849,990
martes,25,julio,2017,,773,917
viernes,29,septiembre,2017,,,883
lunes,25,septiembre,2017,,,971
viernes,6,octubre,2017,,,1063
lunes,9,octubre,2017,,,11
sábado,3,septiembre,2016,1261,743,603
domingo,4,septiembre,2016,1142,370,428
viernes,9,febrero,2018,2666,916,1063
lunes,5,febrero,2018,1281,569,595
miércoles,24,enero,2018,,923,1006
miércoles,21,febrero,2018,3321,3611,1368
sábado,24,febrero,2018,1652,4752,884
domingo,18,marzo,2018,1254,640,632
viernes,16,marzo,2018,3062,988,1246
miércoles,11,abril,2018,2957,1042,1215
domingo,22,abril,2018,1285,598,620
martes,24,abril,2018,3175,922,1297
jueves,22,noviembre,2018,3954,1007,1267
martes,19,noviembre,2013,1344,,
viernes,6,diciembre,2013,2481,,
miércoles,20,junio,2018,2981,1006,1191
domingo,27,mayo,2018,1512,590,718
miércoles,23,mayo,2018,3162,960,1336
lunes,14,mayo,2018,3216,886,1292
miércoles,10,octubre,2018,2614,775,1332
domingo,4,noviembre,2018,1281,400,506
martes,30,octubre,2018,3446,917,1222
sábado,15,septiembre,2018,1495,539,587
viernes,21,septiembre,2018,3377,1017,1291
viernes,28,septiembre,2018,3203,977,124
domingo,16,septiembre,2018,115,372,598
martes,25,septiembre,2018,314,767,1295
lunes,24,septiembre,2018,313,1055,1228
jueves,6,septiembre,2018,3031,892,797
sábado,1,septiembre,2018,1821,656,
miércoles,29,agosto,2018,297,859,
miércoles,31,julio,2019,3549,955,1216
lunes,3,junio,2019,3733,1046,1327
miércoles,26,junio,2019,3747,796,1158
sábado,16,noviembre,2013,613,,
sábado,30,noviembre,2013,127,,
lunes,1,septiembre,2014,1809,,
martes,19,agosto,2014,221,,
lunes,25,agosto,2014,2371,,
jueves,19,marzo,2015,2825,,
miércoles,15,octubre,2014,2594,,
domingo,23,noviembre,2014,1184,,
lunes,10,noviembre,2014,2593,,
viernes,24,octubre,2014,2452,,
miércoles,11,junio,2014,2277,,
viernes,25,abril,2014,2661,,
domingo,8,junio,2014,852,,
lunes,9,junio,2014,2295,,
lunes,2,junio,2014,2425,,
sábado,13,diciembre,2014,1191,,
jueves,11,diciembre,2014,2437,,
domingo,25,enero,2015,1477,,
domingo,6,abril,2014,123,,
jueves,17,abril,2014,1486,,
domingo,22,febrero,2015,1377,,
lunes,9,febrero,2015,2061,,
sábado,21,junio,2014,1082,,
viernes,27,junio,2014,2383,,
jueves,31,julio,2014,2729,,
miércoles,22,junio,2016,2739,865,918
sábado,5,marzo,2016,2947,,
sábado,19,septiembre,2015,1496,,
miércoles,14,octubre,2015,2695,,
domingo,4,octubre,2015,1157,,
jueves,15,octubre,2015,2885,,
lunes,19,octubre,2015,2542,,
sábado,12,diciembre,2015,123,,
domingo,20,diciembre,2015,875,,
viernes,8,enero,2016,2417,,
martes,10,noviembre,2015,2972,,
martes,3,noviembre,2015,2626,,
lunes,16,noviembre,2015,1125,,
sábado,24,octubre,2015,1509,,
miércoles,25,noviembre,2015,2783,,
miércoles,2,diciembre,2015,2777,,
sábado,28,noviembre,2015,1419,,
lunes,30,noviembre,2015,2706,,
miércoles,27,enero,2016,2907,,
sábado,6,febrero,2016,1365,,
sábado,15,agosto,2015,1316,,
lunes,27,julio,2015,2396,,
miércoles,24,junio,2015,279,,
domingo,5,julio,2015,116,,
jueves,9,julio,2015,2402,,
lunes,6,julio,2015,2246,,
viernes,1,mayo,2015,1304,,
viernes,8,mayo,2015,2474,,
lunes,8,junio,2015,2762,,
viernes,23,septiembre,2016,2374,813,821
miércoles,15,mayo,2019,3382,944,1169
miércoles,29,mayo,2019,4154,1040,1434
miércoles,8,mayo,2019,4125,1109,1481
martes,21,mayo,2019,3729,1083,1379
domingo,6,enero,2019,1553,328,526
martes,8,enero,2019,3648,618,1245
lunes,14,enero,2019,3600,581,1293
miércoles,6,marzo,2019,3917,992,1427
martes,26,marzo,2019,4372,1011,1422
viernes,26,abril,2019,3647,1027,1250
jueves,17,noviembre,2016,2681,839,1017
viernes,14,octubre,2016,2786,960,976
domingo,23,octubre,2016,114,507,478
lunes,17,octubre,2016,268,922,952
miércoles,29,noviembre,2017,3473,1089,1237
jueves,14,diciembre,2017,3004,951,1065
martes,14,noviembre,2017,3455,1144,1361
viernes,1,diciembre,2017,3165,1041,111
jueves,9,noviembre,2017,346,1109,1229
lunes,4,diciembre,2017,3164,1094,1192
miércoles,14,marzo,2018,2789,936,1259
domingo,11,febrero,2018,1373,778,656
domingo,4,febrero,2018,1251,553,602
sábado,10,marzo,2018,1828,4874,676
martes,6,febrero,2018,3213,1125,1273
sábado,3,marzo,2018,1628,108,650
miércoles,16,mayo,2018,3352,963,1361
lunes,16,julio,2018,2708,863,998
jueves,15,marzo,2018,2978,891,1219
jueves,29,marzo,2018,1834,559,700
domingo,13,mayo,2018,1294,588,604
sábado,5,mayo,2018,1673,546,574
domingo,29,julio,2018,1878,562,719
lunes,3,septiembre,2018,3009,952,
martes,21,agosto,2018,2931,874,
lunes,27,agosto,2018,2425,773,
jueves,9,agosto,2018,,928,
jueves,1,febrero,2018,280,1088,12
sábado,30,diciembre,2017,,489,407
miércoles,10,enero,2018,,1105,1171
viernes,5,enero,2018,,982,933
miércoles,11,enero,2017,2949,993,1159
miércoles,8,marzo,2017,309,1141,1297
jueves,16,febrero,2017,3171,1111,1278
sábado,4,marzo,2017,1468,670,629
jueves,23,marzo,2017,3235,1073,13
lunes,9,enero,2017,276,948,1028
miércoles,12,abril,2017,2537,838,688
miércoles,5,abril,2017,3192,1107,1251
sábado,29,abril,2017,1567,703,624
viernes,30,junio,2017,2564,928,164
domingo,14,mayo,2017,1226,600,678
domingo,4,junio,2017,1183,588,634
martes,16,mayo,2017,3159,1133,1411
miércoles,18,octubre,2017,,,1176
viernes,13,octubre,2017,,,1119
viernes,23,noviembre,2018,3915,933,1232
sábado,7,enero,2017,1269,672,530
domingo,21,octubre,2018,1523,514,621
sábado,13,octubre,2018,2045,645,712
viernes,14,julio,2017,7291,1007,1041
jueves,10,agosto,2017,,551,595
viernes,28,julio,2017,,932,971
domingo,14,julio,2019,1680,450,532
domingo,2,junio,2019,1734,636,521
sábado,21,diciembre,2013,1121,,
lunes,25,noviembre,2013,2165,,
sábado,13,enero,2018,,649,612
domingo,14,enero,2018,,594,617
jueves,18,enero,2018,,1082,1143
martes,23,enero,2018,,118,1282
miércoles,28,marzo,2018,2926,863,1106
sábado,7,abril,2018,1682,722,692
jueves,17,mayo,2018,3333,11,1374
sábado,26,mayo,2018,1626,693,701
lunes,28,mayo,2018,3145,1038,1298
miércoles,30,mayo,2018,3398,1203,1306
sábado,2,junio,2018,1514,681,644
lunes,9,julio,2018,2402,839,1032
domingo,22,julio,2018,1428,588,644
viernes,19,octubre,2018,2753,927,1282
miércoles,24,octubre,2018,3853,1037,144
domingo,28,octubre,2018,1794,648,1289
sábado,10,noviembre,2018,2133,577,717
domingo,25,noviembre,2018,178,476,656
domingo,16,diciembre,2018,1473,532,549
miércoles,16,julio,2014,1974,,
miércoles,4,junio,2014,2407,,
domingo,22,junio,2014,1107,,
sábado,14,junio,2014,166,,
jueves,3,julio,2014,2331,,
viernes,19,septiembre,2014,2149,,
lunes,22,septiembre,2014,1879,,
jueves,4,septiembre,2014,1849,,
jueves,17,julio,2014,181,,
viernes,28,marzo,2014,278,,
domingo,11,mayo,2014,135,,
lunes,28,abril,2014,2524,,
viernes,18,marzo,2016,2653,,
jueves,16,mayo,2019,2840,837,951
jueves,23,mayo,2019,3855,883,1298
jueves,30,mayo,2019,4048,1049,1363
jueves,20,febrero,2014,2789,,
sábado,18,enero,2014,1483,,
viernes,24,enero,2014,2446,,
viernes,14,noviembre,2014,2147,,
domingo,2,noviembre,2014,1005,,
martes,7,octubre,2014,2691,,
viernes,22,abril,2016,2148,,
sábado,30,abril,2016,1396,,
miércoles,18,mayo,2016,2807,,
viernes,20,mayo,2016,2653,,
martes,24,mayo,2016,2554,,
lunes,6,junio,2016,2684,,
miércoles,8,junio,2016,2769,,
domingo,12,junio,2016,945,,
miércoles,15,junio,2016,2909,864,993
martes,21,junio,2016,2671,791,884
viernes,24,junio,2016,2716,762,853
sábado,25,junio,2016,1087,479,438
lunes,27,junio,2016,2315,729,737
miércoles,6,julio,2016,2805,747,803
viernes,8,julio,2016,268,779,790
viernes,15,julio,2016,2699,844,824
sábado,16,julio,2016,1223,533,437
jueves,28,julio,2016,2577,753,833
domingo,31,julio,2016,1479,467,1396
jueves,4,agosto,2016,2853,813,867
miércoles,10,agosto,2016,2804,795,914
sábado,20,agosto,2016,1192,524,430
