Día de la semana,Día,Mes,Año,Contador Ruta Reforma222,Contador Ruta Revolución,Contador Ruta Patriotismo
sábado,27,agosto,2016,1292,504,505
lunes,5,septiembre,2016,2543,673,808
jueves,22,septiembre,2016,3505,1118,1216
martes,27,septiembre,2016,2691,770,924
domingo,30,octubre,2016,1057,647,1214
miércoles,16,noviembre,2016,1988,585,655
domingo,20,noviembre,2016,921,392,473
miércoles,23,noviembre,2016,2764,1005,1128
lunes,19,diciembre,2016,2538,801,864
lunes,16,enero,2017,2948,1023,1077
jueves,26,enero,2017,3178,1077,125
sábado,28,enero,2017,1604,648,676
jueves,9,febrero,2017,3187,1089,1273
sábado,11,febrero,2017,1599,818,841
martes,14,febrero,2017,3191,1137,1304
viernes,24,febrero,2017,309,1113,1218
martes,7,marzo,2017,3248,1103,1382
jueves,9,marzo,2017,289,972,1298
jueves,16,marzo,2017,2617,903,1138
sábado,18,marzo,2017,1432,604,592
jueves,27,abril,2017,3281,1117,928
miércoles,10,mayo,2017,2681,928,111
martes,6,junio,2017,2869,989,1267
domingo,11,junio,2017,1193,624,774
martes,13,junio,2017,2779,987,1298
sábado,17,junio,2017,1538,749,714
viernes,23,junio,2017,3111,1128,1317
martes,1,agosto,2017,,1019,1103
miércoles,2,agosto,2017,,1049,1125
martes,22,agosto,2017,,1111,1054
viernes,22,septiembre,2017,,,978
sábado,7,octubre,2017,,,574
martes,10,octubre,2017,,,1262
sábado,14,octubre,2017,,,607
viernes,10,noviembre,2017,3449,1132,1287
lunes,18,diciembre,2017,2868,922,101
domingo,25,octubre,2015,1192,,
miércoles,18,febrero,2015,2767,,
miércoles,25,febrero,2015,2922,,
martes,17,febrero,2015,2674,,
sábado,31,enero,2015,1383,,
jueves,25,diciembre,2014,649,,
domingo,18,enero,2015,129,,
sábado,24,enero,2015,147,,
domingo,21,febrero,2016,1083,,
miércoles,10,diciembre,2014,242,,
jueves,27,noviembre,2014,2475,,
martes,9,diciembre,2014,2569,,
sábado,5,septiembre,2015,1331,,
lunes,21,septiembre,2015,2591,,
lunes,7,septiembre,2015,2619,,
sábado,3,octubre,2015,14,,
martes,20,octubre,2015,2909,,
sábado,20,junio,2015,1323,,
sábado,30,mayo,2015,1024,,
martes,7,julio,2015,2681,,
miércoles,20,mayo,2015,2598,,
sábado,25,abril,2015,16,,
martes,28,abril,2015,3031,,
martes,19,mayo,2015,2559,,
martes,12,mayo,2015,161,,
martes,5,mayo,2015,2171,,
martes,11,agosto,2015,2478,,
jueves,20,agosto,2015,2641,,
martes,21,julio,2015,2592,,
martes,14,abril,2015,2915,,
lunes,13,abril,2015,2858,,
martes,7,abril,2015,2915,,
miércoles,16,enero,2019,3981,636,1422
jueves,17,enero,2019,3973,824,1309
jueves,28,febrero,2019,4114,1041,1413
sábado,2,marzo,2019,2229,644,684
martes,19,marzo,2019,3773,1026,1343
lunes,8,abril,2019,3574,918,1252
sábado,27,abril,2019,2046,626,684
miércoles,17,julio,2019,3809,840,1231
sábado,13,julio,2019,1797,474,496
viernes,12,julio,2019,3192,588,952
martes,30,julio,2019,3658,988,1230
miércoles,20,noviembre,2013,2394,,
sábado,13,agosto,2016,1423,535,519
domingo,21,agosto,2016,976,442,389
lunes,26,septiembre,2016,2842,785,852
martes,18,octubre,2016,2919,1003,1121
miércoles,2,noviembre,2016,1616,619,696
lunes,14,noviembre,2016,2697,801,961
martes,15,noviembre,2016,2751,874,104
miércoles,30,noviembre,2016,2973,951,1155
martes,6,diciembre,2016,2916,952,1196
martes,3,enero,2017,2441,849,896
martes,10,enero,2017,3266,950,116
martes,24,enero,2017,3146,1131,1318
lunes,30,enero,2017,29,107,1192
jueves,2,febrero,2017,3105,1093,1161
viernes,17,febrero,2017,3031,1081,1159
sábado,18,febrero,2017,1545,699,669
martes,21,febrero,2017,3283,1151,1306
lunes,27,febrero,2017,2954,1047,1233
viernes,17,marzo,2017,2978,941,1109
viernes,31,marzo,2017,3094,1076,111
lunes,3,abril,2017,291,1033,880
viernes,14,abril,2017,1465,360,335
martes,25,abril,2017,3247,1143,1113
martes,2,mayo,2017,2896,1058,1269
miércoles,17,mayo,2017,3243,1178,1365
viernes,19,mayo,2017,3112,1107,1242
miércoles,21,junio,2017,3115,115,1402
sábado,12,agosto,2017,,672,564
miércoles,16,agosto,2017,,1028,1027
viernes,18,agosto,2017,,873,877
sábado,2,septiembre,2017,,596,
viernes,8,septiembre,2017,,887,
jueves,14,septiembre,2017,,1004,1159
viernes,15,septiembre,2017,,915,931
lunes,2,octubre,2017,,,1002
jueves,5,octubre,2017,,,1209
sábado,21,octubre,2017,,,620
viernes,27,octubre,2017,,,117
sábado,9,diciembre,2017,1453,603,581
miércoles,3,enero,2018,,889,864
viernes,2,marzo,2018,3353,1393,1202
martes,13,marzo,2018,3266,1711,1368
miércoles,4,abril,2018,2712,954,1149
sábado,21,abril,2018,2426,948,965
jueves,3,mayo,2018,3179,1028,1335
domingo,3,junio,2018,1319,550,587
viernes,8,junio,2018,2933,1044,1212
domingo,17,junio,2018,1248,417,459
lunes,25,junio,2018,269,924,1053
miércoles,27,junio,2018,3039,937,1138
miércoles,4,julio,2018,3108,977,1058
martes,17,julio,2018,2871,891,1094
sábado,28,julio,2018,1567,544,536
lunes,30,julio,2018,2976,936,1105
sábado,18,agosto,2018,159,612,
miércoles,5,septiembre,2018,3288,104,
miércoles,12,septiembre,2018,2775,843,1201
miércoles,26,septiembre,2018,3018,955,1339
martes,9,octubre,2018,3355,989,1367
jueves,15,noviembre,2018,3417,765,1095
miércoles,21,noviembre,2018,3963,803,1305
martes,27,noviembre,2018,3808,822,1311
sábado,15,diciembre,2018,1897,386,655
martes,1,julio,2014,2702,,
jueves,10,julio,2014,2219,,
domingo,20,julio,2014,1249,,
jueves,24,julio,2014,2339,,
sábado,23,agosto,2014,1221,,
domingo,12,octubre,2014,1016,,
lunes,3,noviembre,2014,2466,,
miércoles,5,noviembre,2014,2463,,
lunes,17,noviembre,2014,12,,
sábado,6,diciembre,2014,1324,,
lunes,8,diciembre,2014,2329,,
domingo,4,enero,2015,1221,,
miércoles,7,enero,2015,2321,,
sábado,10,enero,2015,1479,,
martes,10,febrero,2015,2243,,
sábado,21,febrero,2015,1584,,
martes,24,febrero,2015,2959,,
miércoles,11,marzo,2015,221,,
viernes,13,marzo,2015,2581,,
sábado,14,marzo,2015,1131,,
lunes,27,abril,2015,2859,,
domingo,3,mayo,2015,1146,,
miércoles,27,mayo,2015,2342,,
martes,30,junio,2015,1947,,
miércoles,8,julio,2015,2651,,
domingo,12,julio,2015,1143,,
jueves,13,agosto,2015,2303,,
domingo,16,agosto,2015,1278,,
martes,18,agosto,2015,2528,,
martes,8,septiembre,2015,2674,,
viernes,11,septiembre,2015,2758,,
sábado,12,septiembre,2015,133,,
martes,22,septiembre,2015,308,,
lunes,23,noviembre,2015,2669,,
jueves,10,diciembre,2015,2728,,
domingo,13,diciembre,2015,845,,
miércoles,16,diciembre,2015,2762,,
martes,29,diciembre,2015,2164,,
miércoles,3,febrero,2016,2692,,
martes,22,marzo,2016,2368,,
viernes,8,abril,2016,2841,,
domingo,10,abril,2016,1161,,
lunes,18,abril,2016,2433,,
domingo,1,mayo,2016,2391,,
viernes,13,mayo,2016,2725,,
domingo,15,mayo,2016,887,,
viernes,3,junio,2016,2497,,
miércoles,29,junio,2016,2261,722,731
sábado,30,julio,2016,1471,505,405
miércoles,3,agosto,2016,2849,810,796
miércoles,25,diciembre,2013,475,,
viernes,20,diciembre,2013,2079,,
sábado,7,diciembre,2013,1253,,
domingo,8,diciembre,2013,1068,,
miércoles,22,enero,2014,2515,,
domingo,16,febrero,2014,1373,,
lunes,6,enero,2014,1838,,
sábado,15,marzo,2014,1694,,
viernes,14,marzo,2014,2714,,
lunes,17,marzo,2014,1425,,
domingo,15,junio,2014,1067,,
sábado,7,junio,2014,1256,,
miércoles,2,abril,2014,2635,,
viernes,11,abril,2014,2747,,
jueves,27,marzo,2014,2879,,
jueves,22,mayo,2014,2355,,
lunes,7,abril,2014,2457,,
jueves,9,mayo,2019,3900,1191,1468
miércoles,2,enero,2019,2665,575,747
miércoles,23,enero,2019,3893,939,1392
martes,29,enero,2019,1038,1014,1431
viernes,1,febrero,2019,3927,668,1313
sábado,2,febrero,2019,2241,643,725
viernes,22,marzo,2019,3906,941,1345
miércoles,19,junio,2019,3897,1051,1267
viernes,5,julio,2019,3822,929,1225
lunes,8,julio,2019,2588,819,962
viernes,2,agosto,2019,3507,902,1160
sábado,3,agosto,2019,2066,603,665
miércoles,7,agosto,2019,3212,732,1065
jueves,8,agosto,2019,3841,906,1237
martes,20,agosto,2019,3683,1051,1342
domingo,25,agosto,2019,2238,634,925
miércoles,28,agosto,2019,4028,1021,1314
jueves,29,agosto,2019,3804,917,1275
sábado,31,agosto,2019,2175,594,661
miércoles,4,diciembre,2013,2597,,
sábado,23,noviembre,2013,1668,,
miércoles,11,julio,2018,2705,880,1082
domingo,24,junio,2018,2196,497,992
sábado,9,junio,2018,1517,563,640
jueves,2,agosto,2018,2611,996,1126
jueves,26,julio,2018,2999,847,1064
miércoles,22,agosto,2018,2867,929,
domingo,19,agosto,2018,1373,496,
jueves,23,agosto,2018,3038,860,
viernes,10,agosto,2018,,853,
jueves,29,noviembre,2018,3496,731,1131
lunes,19,noviembre,2018,1883,391,577
martes,16,octubre,2018,3322,104,131
lunes,1,octubre,2018,3264,1035,1357
miércoles,5,marzo,2014,2884,,
sábado,26,abril,2014,1357,,
martes,15,abril,2014,1858,,
jueves,24,abril,2014,2626,,
miércoles,23,julio,2014,1997,,
martes,12,agosto,2014,1824,,
jueves,28,agosto,2014,2928,,
domingo,27,julio,2014,1356,,
miércoles,24,septiembre,2014,2417,,
sábado,27,septiembre,2014,1657,,
domingo,28,septiembre,2014,146,,
jueves,20,noviembre,2014,2325,,
martes,4,noviembre,2014,2688,,
lunes,1,diciembre,2014,2177,,
miércoles,21,enero,2015,2874,,
domingo,8,marzo,2015,1257,,
viernes,3,abril,2015,1526,,
lunes,9,marzo,2015,2822,,
miércoles,31,diciembre,2014,1351,,
martes,23,diciembre,2014,1976,,
martes,20,enero,2015,2908,,
lunes,1,agosto,2016,225,687,707
sábado,4,junio,2016,1349,,
viernes,27,mayo,2016,2454,,
lunes,9,mayo,2016,2615,,
miércoles,24,agosto,2016,1914,667,734
domingo,14,agosto,2016,1105,501,550
viernes,13,diciembre,2013,2222,,
martes,31,diciembre,2013,1554,,
miércoles,8,enero,2014,2257,,
domingo,12,enero,2014,1225,,
jueves,16,enero,2014,2271,,
martes,13,diciembre,2016,2847,954,1126
sábado,4,febrero,2017,1428,608,599
jueves,12,enero,2017,2975,1039,1154
lunes,2,enero,2017,206,677,722
miércoles,15,febrero,2017,321,1137,1291
miércoles,15,marzo,2017,2339,741,930
sábado,25,febrero,2017,1559,672,652
martes,13,febrero,2018,3575,1263,1352
domingo,11,marzo,2018,1449,306,674
martes,20,marzo,2018,3094,980,1295
lunes,3,octubre,2016,3473,937,960
miércoles,13,diciembre,2017,3133,1028,1144
domingo,26,noviembre,2017,1242,538,1386
sábado,2,diciembre,2017,1528,652,549
lunes,27,noviembre,2017,3214,1046,1191
lunes,25,diciembre,2017,675,220,218
viernes,29,diciembre,2017,,737,587
sábado,10,diciembre,2016,1291,554,541
sábado,3,diciembre,2016,1496,538,560
miércoles,29,marzo,2017,319,115,1363
martes,4,abril,2017,3242,1164,1161
martes,23,mayo,2017,3107,111,1366
lunes,19,junio,2017,2958,1015,128
viernes,7,julio,2017,5854,881,996
domingo,30,julio,2017,,590,899
martes,8,agosto,2017,,1068,1203
sábado,11,noviembre,2017,1794,703,665
martes,7,noviembre,2017,3605,,129
martes,31,octubre,2017,1915,,1153
sábado,9,septiembre,2017,,455,261
martes,19,septiembre,2017,,383,661
miércoles,9,agosto,2017,,932,103
jueves,21,septiembre,2017,,,1107
domingo,3,septiembre,2017,,591,
domingo,1,abril,2018,1438,523,548
miércoles,2,mayo,2018,3125,987,1259
sábado,19,mayo,2018,1428,634,576
miércoles,22,abril,2015,2864,,
martes,21,abril,2015,2992,,
martes,2,junio,2015,274,,
miércoles,30,diciembre,2015,1878,,
sábado,17,octubre,2015,1218,,
lunes,14,diciembre,2015,2492,,
jueves,5,noviembre,2015,3002,,
viernes,5,febrero,2016,2627,,
domingo,7,febrero,2016,941,,
sábado,23,enero,2016,1237,,
sábado,30,enero,2016,11,,
jueves,31,marzo,2016,3123,,
domingo,3,abril,2016,114,,
miércoles,23,septiembre,2015,285,,
jueves,10,septiembre,2015,282,,
viernes,16,octubre,2015,2632,,
viernes,9,octubre,2015,2837,,
miércoles,22,julio,2015,2323,,
miércoles,15,julio,2015,2717,,
domingo,19,julio,2015,1004,,
miércoles,10,febrero,2016,2127,,
miércoles,24,febrero,2016,3311,,
viernes,12,febrero,2016,2284,,
martes,1,marzo,2016,2852,,
miércoles,18,junio,2014,1775,,
jueves,19,junio,2014,1683,,
domingo,6,julio,2014,933,,
lunes,16,junio,2014,1833,,
jueves,5,junio,2014,2352,,
domingo,18,mayo,2014,1353,,
domingo,1,junio,2014,1264,,
lunes,5,mayo,2014,2313,,
domingo,5,mayo,2019,2250,683,598
sábado,16,febrero,2019,2269,598,736
viernes,12,abril,2019,4289,1145,1339
domingo,14,abril,2019,1767,555,599
jueves,25,abril,2019,4239,1075,1379
martes,30,abril,2019,3618,1089,1373
viernes,14,junio,2019,3672,934,1197
lunes,29,julio,2019,3305,859,1109
martes,4,junio,2019,3533,1069,1237
lunes,6,mayo,2019,3847,1131,1337
miércoles,22,mayo,2019,3891,1067,1320
domingo,10,marzo,2019,1943,546,662
jueves,14,marzo,2019,4184,976,1361
lunes,18,marzo,2019,1953,456,629
jueves,21,marzo,2019,4034,1063,1388
sábado,23,marzo,2019,2474,665,723
martes,16,abril,2019,3738,975,1228
lunes,29,abril,2019,3397,980,1304
martes,24,diciembre,2013,1046,,
sábado,11,enero,2014,13,,
sábado,15,febrero,2014,1574,,
viernes,28,febrero,2014,2889,,
lunes,27,enero,2014,24,,
miércoles,16,abril,2014,2073,,
martes,8,abril,2014,2625,,
miércoles,13,agosto,2014,1857,,
sábado,16,agosto,2014,1472,,
domingo,13,julio,2014,801,,
viernes,12,diciembre,2014,2082,,
domingo,14,diciembre,2014,976,,
martes,11,noviembre,2014,2265,,
martes,25,noviembre,2014,2643,,
viernes,16,mayo,2014,2592,,
martes,20,mayo,2014,2805,,
jueves,1,mayo,2014,1433,,
martes,30,septiembre,2014,2284,,
sábado,18,octubre,2014,1093,,
lunes,27,octubre,2014,2562,,
jueves,26,marzo,2015,3012,,
viernes,20,febrero,2015,2783,,
domingo,15,febrero,2015,11,,
viernes,9,enero,2015,2229,,
viernes,6,marzo,2015,2586,,
miércoles,13,mayo,2015,2068,,
lunes,4,mayo,2015,1976,,
miércoles,30,septiembre,2015,2468,,
domingo,6,septiembre,2015,103,,
miércoles,5,agosto,2015,2593,,
domingo,30,agosto,2015,138,,
domingo,23,agosto,2015,1102,,
martes,4,agosto,2015,2667,,
lunes,31,agosto,2015,2494,,
viernes,13,noviembre,2015,2679,,
sábado,14,noviembre,2015,1121,,
martes,17,noviembre,2015,2734,,
martes,1,diciembre,2015,2942,,
lunes,9,noviembre,2015,2788,,
lunes,2,noviembre,2015,1705,,
viernes,17,julio,2015,2666,,
sábado,4,julio,2015,1131,,
jueves,16,julio,2015,2844,,
domingo,1,noviembre,2015,1033,,
jueves,29,octubre,2015,2951,,
martes,27,octubre,2015,2473,,
jueves,11,agosto,2016,2906,811,897
domingo,17,julio,2016,988,413,457
martes,2,agosto,2016,2262,688,733
martes,5,julio,2016,2574,747,801
sábado,2,julio,2016,1205,438,429
jueves,23,junio,2016,2802,841,956
martes,31,mayo,2016,2647,,
martes,8,diciembre,2015,2506,,
domingo,10,enero,2016,107,,
jueves,14,enero,2016,2557,,
martes,5,enero,2016,2327,,
martes,19,abril,2016,2397,,
sábado,14,mayo,2016,1407,,
martes,10,mayo,2016,2457,,
lunes,25,abril,2016,2775,,
lunes,2,mayo,2016,2729,,
viernes,15,abril,2016,2968,,
lunes,11,abril,2016,2926,,
martes,23,febrero,2016,2709,,
martes,16,febrero,2016,2427,,
jueves,28,enero,2016,2681,,
miércoles,31,agosto,2016,2976,972,103
domingo,28,agosto,2016,1149,531,913
viernes,20,enero,2017,2917,1035,1169
jueves,1,junio,2017,2937,1002,1245
miércoles,6,diciembre,2017,335,1152,1288
viernes,10,marzo,2017,2787,926,1152
domingo,12,marzo,2017,956,473,529
jueves,30,marzo,2017,3303,1135,1161
sábado,1,abril,2017,1565,650,543
lunes,17,abril,2017,2323,840,657
jueves,6,abril,2017,2765,929,899
lunes,6,marzo,2017,2992,1093,1199
jueves,17,agosto,2017,,921,967
sábado,5,agosto,2017,,672,572
lunes,14,agosto,2017,,916,1046
miércoles,27,septiembre,2017,,,859
miércoles,6,septiembre,2017,,802,
jueves,21,diciembre,2017,2767,948,974
jueves,4,enero,2018,,936,938
miércoles,7,septiembre,2016,2931,840,990
miércoles,19,octubre,2016,2933,1018,1105
martes,11,octubre,2016,2759,969,1086
miércoles,7,diciembre,2016,3034,978,1119
viernes,18,noviembre,2016,2776,891,101
sábado,5,noviembre,2016,1523,623,626
martes,29,noviembre,2016,2941,959,1105
martes,20,diciembre,2016,264,856,943
domingo,4,diciembre,2016,964,473,438
jueves,1,diciembre,2016,284,930,1074
sábado,27,enero,2018,,629,574
jueves,25,enero,2018,,974,1072
martes,20,febrero,2018,3536,4471,1352
jueves,22,febrero,2018,3191,1163,1368
lunes,26,febrero,2018,2997,5203,1273
miércoles,25,abril,2018,326,1037,1333
miércoles,18,abril,2018,3261,1191,1347
viernes,13,abril,2018,3014,1094,1256
jueves,26,abril,2018,3224,1068,1263
jueves,12,abril,2018,3093,979,1196
jueves,5,abril,2018,2748,943,114
martes,4,diciembre,2018,3461,985,1206
lunes,3,diciembre,2018,3583,845,1209
domingo,17,noviembre,2013,1084,,
lunes,2,diciembre,2013,2211,,
sábado,14,julio,2018,1395,594,554
martes,26,junio,2018,2404,733,868
lunes,18,junio,2018,1793,691,809
lunes,4,junio,2018,3262,1085,1312
miércoles,9,mayo,2018,3213,1083,1267
sábado,12,mayo,2018,152,630,623
viernes,4,mayo,2018,2745,759,1198
miércoles,17,octubre,2018,3309,1012,1333
jueves,18,octubre,2018,353,963,1324
viernes,14,septiembre,2018,3071,820,1125
jueves,20,septiembre,2018,34,1002,1372
sábado,25,agosto,2018,1534,590,
jueves,16,agosto,2018,2841,868,
miércoles,10,julio,2019,3340,796,1172
jueves,18,julio,2019,2998,707,1119
sábado,27,julio,2019,2039,545,649
miércoles,5,junio,2019,3076,952,1211
sábado,15,junio,2019,2165,562,677
martes,18,junio,2019,3617,1085,1345
domingo,9,junio,2019,1909,655,645
lunes,10,junio,2019,3788,1031,1339
jueves,27,junio,2019,3881,800,1245
miércoles,11,diciembre,2013,2583,,
viernes,29,noviembre,2013,2259,,
miércoles,18,diciembre,2013,2282,,
sábado,25,enero,2014,1346,,
sábado,4,enero,2014,113,,
martes,14,enero,2014,243,,
miércoles,27,agosto,2014,272,,
jueves,25,septiembre,2014,2782,,
domingo,31,agosto,2014,1199,,
miércoles,18,marzo,2015,2876,,
domingo,29,marzo,2015,1357,,
lunes,29,septiembre,2014,1878,,
jueves,30,octubre,2014,2799,,
lunes,20,octubre,2014,1848,,
miércoles,7,mayo,2014,2331,,
viernes,6,junio,2014,2182,,
sábado,20,diciembre,2014,1209,,
sábado,3,enero,2015,1114,,
miércoles,26,marzo,2014,2868,,
sábado,19,abril,2014,2266,,
domingo,9,marzo,2014,1277,,
martes,22,abril,2014,2244,,
miércoles,4,febrero,2015,2896,,
miércoles,28,enero,2015,2928,,
lunes,23,febrero,2015,2655,,
viernes,8,agosto,2014,2052,,
lunes,18,agosto,2014,1589,,
jueves,26,junio,2014,1881,,
martes,24,junio,2014,1537,,
sábado,11,abril,2015,1375,,
lunes,6,abril,2015,2647,,
sábado,6,agosto,2016,961,438,396
martes,14,junio,2016,2884,333,256
martes,9,agosto,2016,26,729,695
lunes,8,agosto,2016,228,625,614
lunes,4,julio,2016,2652,825,824
jueves,25,febrero,2016,3465,,
martes,12,abril,2016,3048,,
sábado,2,abril,2016,1331,,
jueves,24,marzo,2016,1414,,
martes,29,marzo,2016,2755,,
viernes,6,mayo,2016,276,,
martes,29,septiembre,2015,2064,,
sábado,19,diciembre,2015,1152,,
miércoles,13,enero,2016,164,,
lunes,11,enero,2016,2531,,
miércoles,11,noviembre,2015,3045,,
miércoles,18,noviembre,2015,2906,,
miércoles,4,noviembre,2015,268,,
miércoles,28,octubre,2015,2184,,
jueves,22,octubre,2015,286,,
miércoles,9,diciembre,2015,2699,,
domingo,29,noviembre,2015,1141,,
viernes,27,noviembre,2015,2752,,
viernes,4,diciembre,2015,2032,,
sábado,13,febrero,2016,1203,,
viernes,19,febrero,2016,2646,,
martes,2,febrero,2016,2586,,
jueves,21,enero,2016,2618,,
miércoles,26,agosto,2015,2788,,
jueves,27,agosto,2015,2871,,
martes,25,agosto,2015,2711,,
viernes,26,junio,2015,2184,,
lunes,29,junio,2015,2231,,
domingo,17,mayo,2015,1043,,
domingo,24,mayo,2015,925,,
lunes,20,abril,2015,2925,,
sábado,10,septiembre,2016,158,572,586
martes,20,septiembre,2016,3001,887,1004
viernes,26,agosto,2016,2506,714,789
jueves,25,agosto,2016,2613,753,840
martes,12,febrero,2019,4073,1027,1436
sábado,23,febrero,2019,2117,452,924
viernes,15,marzo,2019,3957,984,1326
miércoles,20,marzo,2019,4070,1062,1375
domingo,7,abril,2019,1922,569,607
jueves,11,abril,2019,4157,1138,1484
lunes,15,abril,2019,3554,998,1154
jueves,18,abril,2019,2289,613,629
sábado,20,abril,2019,2084,447,510
miércoles,12,octubre,2016,2644,882,1001
domingo,13,noviembre,2016,1173,504,420
sábado,15,octubre,2016,1486,609,572
jueves,27,octubre,2016,2922,865,105
miércoles,28,febrero,2018,3535,1252,1368
domingo,25,febrero,2018,1452,2922,750
jueves,8,febrero,2018,3199,11,1269
miércoles,18,julio,2018,3071,972,1188
sábado,30,junio,2018,1478,590,613
domingo,10,junio,2018,1379,603,704
martes,24,julio,2018,3131,991,113
domingo,25,marzo,2018,1477,509,750
viernes,20,abril,2018,3328,1228,1304
viernes,23,marzo,2018,3221,964,1271
lunes,23,abril,2018,2835,104,1213
lunes,16,abril,2018,3078,1094,1388
miércoles,1,agosto,2018,3139,915,1171
lunes,13,agosto,2018,,720,
domingo,31,diciembre,2017,,415,572
miércoles,31,enero,2018,,1059,1065
lunes,15,enero,2018,,1005,1119
