Día de la semana,Día,Mes,Año,Contador Ruta Reforma222,Contador Ruta Revolución,Contador Ruta Patriotismo
miércoles,12,diciembre,2018,3084,822,1109
lunes,17,diciembre,2018,3385,764,1023
viernes,3,febrero,2017,3019,1135,1148
domingo,5,marzo,2017,1214,504,534
lunes,27,marzo,2017,2914,105,1221
domingo,16,abril,2017,1088,522,544
domingo,23,abril,2017,1185,613,620
miércoles,14,junio,2017,2498,890,199
miércoles,24,mayo,2017,3139,1077,1257
miércoles,5,julio,2017,2642,928,1027
martes,20,junio,2017,314,1142,1392
lunes,12,junio,2017,293,1054,13
lunes,3,julio,2017,235,863,3384
domingo,20,agosto,2017,,547,647
miércoles,25,octubre,2017,,,1174
viernes,1,septiembre,2017,,732,
domingo,27,agosto,2017,,580,
miércoles,14,noviembre,2018,198,434,544
lunes,26,noviembre,2018,3676,864,1232
miércoles,21,diciembre,2016,2511,882,949
viernes,23,diciembre,2016,2083,739,745
sábado,24,diciembre,2016,810,455,336
lunes,26,diciembre,2016,1834,562,571
miércoles,7,noviembre,2018,3816,843,1256
jueves,13,septiembre,2018,2779,818,903
viernes,26,octubre,2018,356,992,1171
miércoles,19,julio,2017,,1017,1061
viernes,21,julio,2017,,878,963
jueves,20,julio,2017,,959,1081
domingo,7,julio,2019,1862,507,633
martes,23,julio,2019,3269,778,1189
martes,2,julio,2019,3553,729,1219
martes,25,junio,2019,3589,856,1203
sábado,8,junio,2019,2151,594,668
miércoles,27,noviembre,2013,2383,,
viernes,27,diciembre,2013,134,,
jueves,28,noviembre,2013,2478,,
sábado,20,enero,2018,,651,578
viernes,23,febrero,2018,3285,1141,1341
domingo,4,marzo,2018,1357,633,645
lunes,5,marzo,2018,3077,2616,1318
miércoles,7,marzo,2018,3074,2605,1423
martes,10,abril,2018,2879,1081,1334
lunes,30,abril,2018,2557,692,1034
martes,29,mayo,2018,3413,1152,131
jueves,31,mayo,2018,3189,1143,1356
miércoles,6,junio,2018,3291,1175,1322
lunes,11,junio,2018,2795,1023,1173
lunes,23,julio,2018,2966,1005,1123
miércoles,25,julio,2018,3028,962,1147
martes,7,agosto,2018,,893,
miércoles,8,agosto,2018,,973,
domingo,26,agosto,2018,1772,563,
viernes,31,agosto,2018,2901,812,
domingo,11,noviembre,2018,1769,406,681
viernes,7,diciembre,2018,3525,704,1158
sábado,28,junio,2014,937,,
sábado,31,mayo,2014,1115,,
jueves,12,junio,2014,2542,,
lunes,23,junio,2014,1491,,
sábado,13,septiembre,2014,1322,,
miércoles,20,agosto,2014,2309,,
domingo,3,agosto,2014,1256,,
jueves,21,agosto,2014,2431,,
miércoles,12,marzo,2014,2815,,
domingo,13,abril,2014,1316,,
martes,13,mayo,2014,2199,,
jueves,21,abril,2016,2482,,
martes,5,abril,2016,298,,
miércoles,1,mayo,2019,1966,635,739
sábado,11,mayo,2019,2079,659,687
domingo,9,noviembre,2014,1202,,
jueves,13,noviembre,2014,2774,,
domingo,19,octubre,2014,938,,
sábado,25,octubre,2014,1436,,
jueves,16,octubre,2014,2423,,
martes,3,mayo,2016,2831,,
jueves,12,mayo,2016,2531,,
lunes,16,mayo,2016,2636,,
domingo,22,mayo,2016,1112,,
viernes,10,junio,2016,2556,,
jueves,30,junio,2016,245,726,741
sábado,9,julio,2016,1487,550,488
lunes,18,julio,2016,2165,671,705
domingo,7,agosto,2016,1024,419,388
viernes,12,agosto,2016,2406,770,840
lunes,22,agosto,2016,2684,842,893
domingo,9,octubre,2016,812,341,355
jueves,13,octubre,2016,2907,893,1137
martes,8,noviembre,2016,194,780,918
miércoles,9,noviembre,2016,1967,662,633
sábado,12,noviembre,2016,1486,511,513
jueves,8,diciembre,2016,2868,886,1038
viernes,16,diciembre,2016,2408,809,904
viernes,30,diciembre,2016,1793,643,565
sábado,31,diciembre,2016,913,404,331
viernes,13,enero,2017,2844,1011,1021
jueves,19,enero,2017,2974,1025,1177
lunes,23,enero,2017,296,1113,1171
martes,31,enero,2017,299,1135,1247
miércoles,1,febrero,2017,3078,121,1293
domingo,19,marzo,2017,1048,495,528
sábado,25,marzo,2017,1476,677,697
martes,28,marzo,2017,3227,1119,1376
viernes,7,abril,2017,2925,1047,866
domingo,9,abril,2017,1258,566,539
miércoles,19,abril,2017,3126,1044,1172
viernes,21,abril,2017,3032,1062,901
viernes,28,abril,2017,3041,11,816
viernes,12,mayo,2017,2831,1079,1228
viernes,26,mayo,2017,311,1092,1156
martes,30,mayo,2017,3064,1143,1278
sábado,3,junio,2017,1533,688,657
domingo,13,agosto,2017,,552,549
martes,15,agosto,2017,,1062,1106
sábado,26,agosto,2017,,595,
lunes,28,agosto,2017,,723,
domingo,19,noviembre,2017,1293,535,507
martes,19,diciembre,2017,2986,101,1106
viernes,18,diciembre,2015,2151,,
domingo,22,noviembre,2015,912,,
jueves,19,noviembre,2015,2807,,
domingo,17,enero,2016,1146,,
sábado,9,enero,2016,6911,,
jueves,7,enero,2016,2436,,
viernes,30,enero,2015,2539,,
lunes,2,marzo,2015,2677,,
sábado,27,diciembre,2014,1204,,
miércoles,14,enero,2015,2737,,
viernes,16,enero,2015,2618,,
martes,13,enero,2015,2697,,
jueves,15,enero,2015,2798,,
sábado,20,febrero,2016,1249,,
viernes,29,enero,2016,2329,,
lunes,29,febrero,2016,2981,,
martes,15,marzo,2016,2662,,
sábado,15,noviembre,2014,1241,,
viernes,19,diciembre,2014,2281,,
sábado,29,noviembre,2014,122,,
lunes,15,diciembre,2014,2412,,
jueves,4,diciembre,2014,2412,,
lunes,24,noviembre,2014,2623,,
lunes,28,septiembre,2015,188,,
viernes,28,agosto,2015,2633,,
miércoles,3,junio,2015,2797,,
sábado,13,junio,2015,1584,,
viernes,12,junio,2015,233,,
jueves,2,julio,2015,2153,,
miércoles,29,abril,2015,2416,,
viernes,22,mayo,2015,2196,,
viernes,29,mayo,2015,2133,,
jueves,14,mayo,2015,1402,,
miércoles,29,julio,2015,2875,,
domingo,9,agosto,2015,1203,,
lunes,24,agosto,2015,2558,,
viernes,10,abril,2015,2879,,
sábado,21,marzo,2015,1773,,
viernes,24,abril,2015,297,,
jueves,2,abril,2015,1382,,
sábado,5,enero,2019,1777,616,577
martes,22,enero,2019,4119,432,1381
lunes,28,enero,2019,3863,737,1372
jueves,31,enero,2019,3225,969,1381
jueves,7,febrero,2019,4212,981,1445
domingo,3,marzo,2019,1907,577,669
sábado,6,abril,2019,2387,677,705
miércoles,17,abril,2019,3399,977,1158
lunes,22,abril,2019,3457,880,1195
martes,23,abril,2019,4026,1118,1309
miércoles,24,julio,2019,3599,854,1207
jueves,4,julio,2019,3485,676,1180
martes,6,septiembre,2016,3019,843,1003
viernes,9,septiembre,2016,2947,837,938
jueves,29,septiembre,2016,2871,719,829
domingo,16,octubre,2016,956,541,451
viernes,21,octubre,2016,2667,872,1043
sábado,17,diciembre,2016,1206,625,577
martes,27,diciembre,2016,2078,660,716
domingo,29,enero,2017,1204,595,1172
lunes,6,febrero,2017,1184,462,505
miércoles,8,febrero,2017,3174,1164,1336
viernes,10,febrero,2017,3183,1127,1248
domingo,12,febrero,2017,1589,514,708
martes,14,marzo,2017,296,983,1189
sábado,8,abril,2017,15,650,568
jueves,20,abril,2017,3269,1036,1206
jueves,18,mayo,2017,3013,1064,1277
miércoles,7,junio,2017,2727,994,1227
sábado,10,junio,2017,165,719,977
viernes,16,junio,2017,3016,102,1298
jueves,29,junio,2017,2414,860,1301
martes,4,julio,2017,2442,893,3184
sábado,8,julio,2017,1199,475,508
lunes,10,julio,2017,13676,757,884
lunes,31,julio,2017,,992,1022
jueves,31,agosto,2017,,795,
domingo,10,septiembre,2017,,494,419
lunes,11,septiembre,2017,,1012,1055
martes,12,septiembre,2017,,1093,1167
martes,26,septiembre,2017,,,984
martes,17,octubre,2017,,,1204
domingo,22,octubre,2017,,,597
sábado,28,octubre,2017,,,675
martes,28,noviembre,2017,3267,1134,1271
viernes,22,diciembre,2017,2518,878,840
martes,26,diciembre,2017,7,635,646
miércoles,27,diciembre,2017,,806,747
jueves,28,diciembre,2017,,738,653
martes,2,enero,2018,,700,717
domingo,7,enero,2018,,559,565
martes,9,enero,2018,,1018,1137
martes,16,enero,2018,,1084,1165
miércoles,17,enero,2018,,1098,1187
viernes,26,enero,2018,,101,1018
sábado,17,febrero,2018,1707,723,742
jueves,19,abril,2018,3318,1132,1376
martes,1,mayo,2018,1533,609,667
martes,8,mayo,2018,2269,711,1029
viernes,18,mayo,2018,3028,105,1279
martes,19,junio,2018,2735,836,1085
viernes,29,junio,2018,2866,898,1045
jueves,19,julio,2018,3109,919,1158
domingo,5,agosto,2018,1057,393,
lunes,20,agosto,2018,2692,913,
viernes,7,septiembre,2018,3265,988,1209
lunes,10,septiembre,2018,3302,967,1395
miércoles,19,septiembre,2018,2789,988,126
lunes,15,octubre,2018,3424,1003,1263
sábado,27,octubre,2018,1866,552,658
lunes,29,octubre,2018,2929,856,1173
martes,13,noviembre,2018,348,717,1253
sábado,17,noviembre,2018,1961,480,603
martes,20,noviembre,2018,3599,986,1291
miércoles,28,noviembre,2018,3889,934,1183
sábado,8,diciembre,2018,206,603,578
martes,11,diciembre,2018,3521,663,123
viernes,11,julio,2014,2445,,
sábado,9,agosto,2014,1598,,
domingo,10,agosto,2014,1228,,
domingo,17,agosto,2014,1289,,
viernes,29,agosto,2014,2653,,
martes,2,septiembre,2014,1906,,
domingo,7,septiembre,2014,1091,,
miércoles,17,septiembre,2014,2477,,
jueves,18,septiembre,2014,2731,,
sábado,11,octubre,2014,1298,,
sábado,8,noviembre,2014,1559,,
miércoles,19,noviembre,2014,2591,,
domingo,7,diciembre,2014,939,,
jueves,18,diciembre,2014,2488,,
jueves,22,enero,2015,2788,,
domingo,8,febrero,2015,1629,,
miércoles,11,febrero,2015,2109,,
jueves,12,marzo,2015,2654,,
domingo,15,marzo,2015,801,,
domingo,22,marzo,2015,1173,,
miércoles,1,abril,2015,2055,,
sábado,4,abril,2015,1587,,
jueves,23,abril,2015,3092,,
sábado,2,mayo,2015,1149,,
jueves,7,mayo,2015,2759,,
lunes,11,mayo,2015,2275,,
lunes,1,junio,2015,2563,,
jueves,18,junio,2015,2154,,
lunes,20,julio,2015,2679,,
jueves,23,julio,2015,216,,
viernes,24,julio,2015,2207,,
domingo,2,agosto,2015,1787,,
viernes,14,agosto,2015,2623,,
viernes,21,agosto,2015,2219,,
jueves,24,septiembre,2015,2906,,
viernes,6,noviembre,2015,2797,,
jueves,3,diciembre,2015,2362,,
martes,15,diciembre,2015,2781,,
jueves,24,diciembre,2015,1139,,
martes,12,enero,2016,2614,,
jueves,18,febrero,2016,2571,,
miércoles,2,marzo,2016,3045,,
viernes,4,marzo,2016,332,,
lunes,7,marzo,2016,2595,,
jueves,10,marzo,2016,2143,,
miércoles,4,mayo,2016,2832,,
jueves,5,mayo,2016,2727,,
jueves,19,mayo,2016,2917,,
lunes,13,junio,2016,2493,,
viernes,17,junio,2016,2695,889,856
lunes,20,junio,2016,1868,664,726
domingo,26,junio,2016,1746,541,2533
martes,28,junio,2016,2824,828,905
viernes,1,julio,2016,1675,492,450
jueves,19,diciembre,2013,2165,,
martes,26,noviembre,2013,2761,,
lunes,30,diciembre,2013,1522,,
miércoles,1,enero,2014,727,,
lunes,17,febrero,2014,2476,,
viernes,3,enero,2014,1524,,
viernes,21,febrero,2014,2787,,
viernes,7,marzo,2014,2577,,
martes,25,marzo,2014,2655,,
jueves,6,marzo,2014,2753,,
domingo,29,junio,2014,1037,,
viernes,23,mayo,2014,2137,,
jueves,29,mayo,2014,2919,,
domingo,20,abril,2014,1181,,
lunes,13,mayo,2019,3564,1029,1360
sábado,25,mayo,2019,2093,469,683
sábado,12,enero,2019,1985,509,770
domingo,27,enero,2019,2165,643,841
martes,5,febrero,2019,4035,767,1421
domingo,17,marzo,2019,1845,537,592
domingo,31,marzo,2019,2632,407,875
martes,2,abril,2019,4361,804,1502
domingo,28,abril,2019,1607,602,700
jueves,13,junio,2019,3415,1020,1183
sábado,20,julio,2019,2013,541,617
lunes,15,julio,2019,3406,808,1110
jueves,5,septiembre,2019,3727,976,1290
viernes,6,septiembre,2019,3840,953,1158
lunes,9,septiembre,2019,3553,975,1262
jueves,12,septiembre,2019,3586,929,1162
domingo,15,septiembre,2019,1662,498,506
miércoles,18,septiembre,2019,2923,795,1038
sábado,21,septiembre,2019,2341,650,738
jueves,26,septiembre,2019,3868,989,1251
domingo,4,agosto,2019,1702,530,588
viernes,9,agosto,2019,3199,833,1185
sábado,10,agosto,2019,1972,625,741
lunes,12,agosto,2019,3183,867,1113
martes,13,agosto,2019,3522,910,1204
miércoles,14,agosto,2019,3685,970,1244
jueves,15,agosto,2019,3651,885,1228
viernes,16,agosto,2019,3580,908,1204
sábado,17,agosto,2019,1990,500,619
jueves,22,agosto,2019,3437,878,1123
viernes,23,agosto,2019,3376,829,1159
sábado,24,agosto,2019,1957,635,714
domingo,1,septiembre,2019,1835,583,667
martes,3,septiembre,2019,4005,1087,1375
sábado,14,septiembre,2019,1758,491,536
lunes,16,septiembre,2019,1145,283,468
viernes,20,septiembre,2019,2976,845,1032
martes,24,septiembre,2019,2833,880,1129
domingo,29,septiembre,2019,1093,434,681
lunes,30,septiembre,2019,2956,843,1039
sabado,1,febrero,2020,1890,124,648
viernes,7,febrero,2020,3778,226,1347
sábado,15,febrero,2020,1939,153,677
lunes,17,febrero,2020,3575,289,1284
miércoles,19,febrero,2020,4058,287,1447
jueves,20,febrero,2020,4003,307,1403
sábado,22,febrero,2020,2235,187,910
lunes,24,febrero,2020,3691,272,1335
martes,25,febrero,2020,3893,310,1437
viernes,28,febrero,2020,3886,259,1363
jueves,5,marzo,2020,4076,309,1368
viernes,6,marzo,2020,3791,251,1353
sábado,7,marzo,2020,2141,131,725
miércoles,11,marzo,2020,4059,317,1529
sábado,14,marzo,2020,1967,125,644
domingo,15,marzo,2020,1471,82,545
lunes,16,marzo,2020,1534,93,554
martes,17,marzo,2020,3057,208,1100
miércoles,18,marzo,2020,2822,200,1035
jueves,19,marzo,2020,2515,171,940
viernes,20,marzo,2020,2486,166,894
miércoles,8,abril,2020,1400,79,504
jueves,9,abril,2020,1166,59,438
viernes,10,abril,2020,1218,76,419
sábado,11,abril,2020,1188,56,459
lunes,13,abril,2020,1297,70,483
jueves,16,abril,2020,1384,83,513
viernes,17,abril,2020,1393,93,521
sábado,18,abril,2020,1212,82,466
viernes,24,abril,2020,1278,71,543
miércoles,29,abril,2020,1302,74,482
jueves,30,abril,2020,1226,74,557
viernes,1,mayo,2020,1203,66,498
lunes,4,mayo,2020,1277,73,486
viernes,8,mayo,2020,1328,71,542
sábado,9,mayo,2020,1248,54,486
domingo,10,mayo,2020,1297,48,485
lunes,18,mayo,2020,1258,49,493
sábado,23,mayo,2020,1515,0,602
domingo,31,mayo,2020,1713,53,695
lunes,1,junio,2020,1461,71,530
martes,2,junio,2020,1671,75,561
miércoles,3,junio,2020,1748,79,606
martes,9,junio,2020,1493,653,543
miércoles,10,junio,2020,1745,739,609
jueves,11,junio,2020,1675,679,587
martes,16,junio,2020,1868,721,648
jueves,25,junio,2020,1541,685,515
viernes,26,junio,2020,1871,690,621
viernes,3,julio,2020,1830,742,667
sabado,4,julio,2020,1823,679,639
martes,7,julio,2020,1804,755,646
martes,4,febrero,2020,3518,290,1306
miércoles,5,febrero,2020,3618,326,1299
lunes,10,febrero,2020,3527,270,1328
miércoles,12,febrero,2020,3884,270,1416
jueves,13,febrero,2020,3942,261,1336
viernes,14,febrero,2020,3366,202,1201
martes,18,febrero,2020,3880,316,1430
miércoles,26,febrero,2020,3829,297,1409
martes,3,marzo,2020,4078,279,1366
domingo,8,marzo,2020,3071,130,606
lunes,23,marzo,2020,2064,140,715
miércoles,25,marzo,2020,2058,117,692
jueves,26,marzo,2020,1886,139,690
sábado,28,marzo,2020,1587,79,529
domingo,29,marzo,2020,1575,68,538
lunes,30,marzo,2020,1659,104,582
martes,31,marzo,2020,1694,116,567
jueves,2,abril,2020,1531,95,533
viernes,3,abril,2020,1391,90,530
sabado,4,abril,2020,1192,77,532
lunes,6,abril,2020,1386,80,488
martes,21,abril,2020,1198,37,436
miércoles,22,abril,2020,1213,68,468
jueves,23,abril,2020,1339,60,462
domingo,26,abril,2020,1440,88,581
domingo,3,mayo,2020,1543,50,599
martes,12,mayo,2020,1375,66,523
jueves,14,mayo,2020,1467,78,576
domingo,17,mayo,2020,1816,43,648
martes,19,mayo,2020,1484,57,571
viernes,22,mayo,2020,1431,0,541
lunes,25,mayo,2020,1346,64,553
jueves,28,mayo,2020,1427,73,608
sabado,6,junio,2020,1741,657,636
viernes,12,junio,2020,1859,718,678
domingo,14,junio,2020,2391,558,755
lunes,15,junio,2020,1711,659,547
lunes,22,junio,2020,1070,502,398
miércoles,24,junio,2020,1528,626,522
domingo,28,junio,2020,2568,571,818
lunes,29,junio,2020,1539,669,521
miércoles,1,julio,2020,1780,660,626
jueves,2,julio,2020,1938,738,667
domingo,5,julio,2020,2471,619,758
lunes,6,julio,2020,1623,702,551
sábado,18,julio,2020,,706,686
lunes,20,julio,2020,,750,581
viernes,24,julio,2020,,763,729
sábado,25,julio,2020,,645,697
miércoles,29,julio,2020,,716,650
jueves,30,julio,2020,,737,656
domingo,2,agosto,2020,,,823
martes,4,agosto,2020,,686,598
miercoles,5,agosto,2020,,811,737
viernes,7,agosto,2020,,800,768
viernes,14,agosto,2020,,711,681
lunes,17,agosto,2020,,693,570
jueves,20,agosto,2020,,595,591
martes,25,agosto,2020,,724,653
sábado,29,agosto,2020,,488,685
domingo,30,agosto,2020,,569,899
lunes,31,agosto,2020,,555,571
sábado,5,septiembre,2020,,547,656
domingo,6,septiembre,2020,,563,845
lunes,7,septiembre,2020,,650,533
miércoles,9,septiembre,2020,,715,733
viernes,11,septiembre,2020,,666,721
lunes,14,septiembre,2020,,594,609
sábado,26,septiembre,2020,,653,710
martes,29,septiembre,2020,,633,571
miércoles,30,septiembre,2020,,750,670
jueves,9,julio,2020,1597,690,572
viernes,10,julio,2020,2053,789,664
sábado,11,julio,2020,1913,710,674
domingo,12,julio,2020,2550,605,814
lunes,13,julio,2020,1835,711,565
miércoles,15,julio,2020,2008,738,643
domingo,19,julio,2020,,634,878
martes,21,julio,2020,,802,676
miércoles,22,julio,2020,,832,710
domingo,26,julio,2020,,530,763
martes,28,julio,2020,,732,654
sabado,1,agosto,2020,,,652
lunes,3,agosto,2020,,649,531
jueves,6,agosto,2020,,581,618
domingo,9,agosto,2020,,557,821
miércoles,12,agosto,2020,,716,690
jueves,13,agosto,2020,,789,688
domingo,16,agosto,2020,,524,838
miércoles,19,agosto,2020,,716,658
sábado,22,agosto,2020,,636,679
domingo,23,agosto,2020,,598,865
miércoles,26,agosto,2020,,751,638
miércoles,2,septiembre,2020,,670,743
jueves,3,septiembre,2020,,721,783
martes,8,septiembre,2020,,775,661
jueves,10,septiembre,2020,,661,591
domingo,13,septiembre,2020,,618,868
viernes,18,septiembre,2020,,554,496
sábado,19,septiembre,2020,,602,553
domingo,20,septiembre,2020,,572,689
lunes,21,septiembre,2020,,611,498
martes,22,septiembre,2020,,712,683
miércoles,23,septiembre,2020,,716,695
jueves,24,septiembre,2020,,749,660
domingo,27,septiembre,2020,,586,890
lunes,28,septiembre,2020,,660,620
domingo,2,febrero,2020,1472,98,498
lunes,3,febrero,2020,1603,103,586
jueves,6,febrero,2020,3699,246,1446
sábado,8,febrero,2020,2286,120,733
domingo,9,febrero,2020,1869,114,664
martes,11,febrero,2020,3771,275,1401
domingo,16,febrero,2020,1695,98,663
viernes,21,febrero,2020,3882,209,1386
domingo,23,febrero,2020,1893,112,666
jueves,27,febrero,2020,3860,276,1477
sabado,29,febrero,2020,2274,131,698
domingo,1,marzo,2020,1813,107,634
lunes,2,marzo,2020,3783,267,1293
miércoles,4,marzo,2020,3919,331,1374
lunes,9,marzo,2020,3222,235,1106
martes,10,marzo,2020,3892,295,1481
jueves,12,marzo,2020,4005,335,1485
viernes,13,marzo,2020,3821,264,1414
sábado,21,marzo,2020,1413,94,546
domingo,22,marzo,2020,2047,80,702
martes,24,marzo,2020,1993,159,721
viernes,27,marzo,2020,1921,130,654
miércoles,1,abril,2020,1634,98,531
domingo,5,abril,2020,1413,68,541
martes,7,abril,2020,1491,77,561
domingo,12,abril,2020,1459,61,466
martes,14,abril,2020,1408,78,492
miércoles,15,abril,2020,1431,78,508
domingo,19,abril,2020,1481,64,527
lunes,20,abril,2020,1345,69,476
sábado,25,abril,2020,1201,58,490
lunes,27,abril,2020,1346,66,507
martes,28,abril,2020,1253,66,464
sabado,2,mayo,2020,1419,65,540
martes,5,mayo,2020,1195,42,461
miércoles,6,mayo,2020,1054,62,446
jueves,7,mayo,2020,1162,67,469
lunes,11,mayo,2020,1060,61,381
miércoles,13,mayo,2020,1341,70,517
viernes,15,mayo,2020,1491,85,612
sábado,16,mayo,2020,1542,63,593
miércoles,20,mayo,2020,1460,60,563
jueves,21,mayo,2020,1477,0,572
domingo,24,mayo,2020,1943,0,721
martes,26,mayo,2020,1612,75,620
miércoles,27,mayo,2020,1501,65,535
viernes,29,mayo,2020,1541,80,730
sabado,30,mayo,2020,1521,74,628
jueves,4,junio,2020,1776,18,584
viernes,5,junio,2020,1457,763,635
domingo,7,junio,2020,2186,516,692
lunes,8,junio,2020,1200,529,504
sábado,13,junio,2020,1970,695,652
miércoles,17,junio,2020,1842,681,649
jueves,18,junio,2020,1948,633,611
viernes,19,junio,2020,2029,800,682
sábado,20,junio,2020,1535,527,590
domingo,21,junio,2020,2106,618,736
martes,23,junio,2020,1413,577,532
sábado,27,junio,2020,1961,693,700
martes,30,junio,2020,1778,741,565
miércoles,8,julio,2020,1861,685,627
martes,14,julio,2020,1782,774,627
jueves,16,julio,2020,,749,693
viernes,17,julio,2020,,858,697
jueves,23,julio,2020,,748,697
lunes,27,julio,2020,,617,551
viernes,31,julio,2020,,657,598
sábado,8,agosto,2020,,657,739
lunes,10,agosto,2020,,540,570
martes,11,agosto,2020,,661,649
sábado,15,agosto,2020,,718,622
martes,18,agosto,2020,,653,707
viernes,21,agosto,2020,,731,726
lunes,24,agosto,2020,,631,550
jueves,27,agosto,2020,,686,614
viernes,28,agosto,2020,,661,608
martes,1,septiembre,2020,,744,758
viernes,4,septiembre,2020,,693,713
sábado,12,septiembre,2020,,659,632
martes,15,septiembre,2020,,626,625
miércoles,16,septiembre,2020,,435,553
jueves,17,septiembre,2020,,673,636
viernes,25,septiembre,2020,,733,613
